1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136
0.0646162,0.0499811,0.113326,0.00475204,0.0728871,0.0275213,0.0578611,0.00391736,0.144809,0.069114,0.112524,0.00665398,0.10746,0.0597353,0.130166,0.00898478,0.151951,0.0759822,0.124722,0.00664161,0.10451,0.0555683,0.129267,0.00949182,0.153797,0.0797612,0.158719,0.00925529,0.146308,0.0762983,0.158932,0.0097021,0.202792,0.116596,0.202792,0.0138629,0.202792,0.0918553,0.183892,0.0137705,0.114743,0.0511363,0.0956786,0.00582893,0.0924503,0.0522133,0.120234,0.00730675,0.0521838,0.0209874,0.0530803,0.00369094,0.0585187,0.0238854,0.052835,0.00331258,0.101376,0.0567139,0.104423,0.0053674,0.0864402,0.0500515,0.105359,0.00626165,0.159324,0.0686158,0.129674,0.00974823,0.156765,0.0815978,0.159511,0.0100848,0.192928,0.0950634,0.159617,0.0100275,0.162596,0.087302,0.17364,0.0119185,0.0771074,0.0421495,0.110707,0.0075046,0.119492,0.0500425,0.084908,0.00482387,0.0729529,0.0313466,0.0545266,0.00373986,0.060326,0.0311734,0.0667895,0.00456676,0.145022,0.0706122,0.102999,0.00441603,0.0712083,0.0538666,0.141626,0.00904563,0.0219382,0.0144666,0.0382786,0.00213763,0.0332842,0.0109403,0.0195229,0.00134682,0.0262231,0.0132419,0.0321102,0.00223067,0.0357869,0.0178144,0.0321546,0.00166202,0.0869131,0.0502702,0.0852219,0.00546605,0.0875941,0.0416175,0.0663591,0.00530901,0.0689084,0.0304421,0.0563945,0.00400614,0.065609,0.0417949,0.0835495,0.00437018
0.0646474,0.0555125,0.127109,0.00631382,0.101828,0.05937,0.0980332,0.00392239,0.16554,0.100096,0.155719,0.00536231,0.0836155,0.0469389,0.125946,0.0100518,0.119455,0.0276792,0.0929153,0.00850885,0.140128,0.0808737,0.184019,0.0078419,0.0859083,0.0451966,0.12588,0.00793269,0.126324,0.0437418,0.0824074,0.00525992,0.149285,0.0844671,0.141823,0.00949165,0.152569,0.070834,0.109892,0.00909905,0.103159,0.0306531,0.0853946,0.00471507,0.0742647,0.0408175,0.135648,0.00674439,0.0594791,0.0361024,0.103362,0.00620948,0.0986447,0.0382286,0.0686645,0.00366526,0.112474,0.0583459,0.0872863,0.00501728,0.0841932,0.0562658,0.111196,0.00684733,0.171949,0.0907545,0.187058,0.010229,0.161649,0.0746422,0.1635,0.0106962,0.120754,0.0581347,0.132968,0.00818666,0.129046,0.0817724,0.174346,0.00794904,0.0507512,0.0305797,0.0525418,0.00269245,0.0422607,0.0223295,0.0436963,0.00314289,0.0657754,0.0394032,0.0714606,0.00314026,0.0494748,0.0226609,0.0525807,0.0039933,0.0693347,0.0335281,0.0740504,0.00547371,0.0876035,0.0402972,0.0700053,0.00436195,0.0461623,0.0269131,0.0565622,0.00506443,0.0834395,0.0453496,0.0580254,0.00285595,0.0348508,0.0214993,0.0333931,0.00192083,0.0311601,0.0215273,0.0371427,0.00216354,0.0553374,0.0166518,0.0300689,0.00309786,0.0508231,0.0325994,0.0680938,0.00360132,0.2038,0.169365,0.2038,0.0127291,0.2038,0.131311,0.19604,0.0159303
0.0337846,0.0233055,0.0439924,0.001776,0.0278359,0.0217155,0.0466,0.00214598,0.221251,0.0517589,0.0662524,0.00700757,0.12382,0.171564,0.221251,0.0153019,0.05714,0.0238417,0.0582658,0.00492614,0.0799627,0.0451437,0.0802048,0.00370402,0.096235,0.0433347,0.0953058,0.00699645,0.112586,0.0576853,0.109109,0.00610904,0.102236,0.0552265,0.13166,0.00851547,0.137265,0.0650656,0.117305,0.00634298,0.0981515,0.0519066,0.0909476,0.00362163,0.0556501,0.0306201,0.0887198,0.00613616,0.0897668,0.0334455,0.0721637,0.00451487,0.0710384,0.0277846,0.0789968,0.00567118,0.153116,0.110849,0.208446,0.0103258,0.165803,0.0966151,0.165851,0.009308,0.221251,0.0751465,0.0928652,0.00557745,0.0899362,0.0681207,0.221251,0.0173669,0.170038,0.11209,0.209422,0.00645573,0.0951335,0.0162296,0.0828971,0.0101299,0.144084,0.0565135,0.0620375,0.00346341,0.0559313,0.0361674,0.107437,0.00898782,0.0319541,0.0190024,0.0436158,0.00311217,0.0504474,0.0306376,0.0495714,0.00204885,0.0613442,0.0204187,0.0477458,0.00381879,0.0619707,0.0320327,0.0715235,0.00392842,0.0540112,0.020134,0.0371404,0.00218656,0.0345661,0.0185162,0.0531861,0.00344243,0.0468064,0.0228478,0.0456531,0.0033115,0.0544636,0.0350617,0.0636607,0.00296724,0.163037,0.0270863,0.0397146,0.00251495,0.0422983,0.052469,0.213789,0.0107728,0.212409,0.0193955,0.0379305,0.00285045,0.050013,0.074473,0.221251,0.0142292
0,0,0,0,0,0,0,0,0.232059,0.180261,0.0775329,0.00365167,0.0586136,0.0405513,0.232059,0.0341036,0.0716689,0.0409127,0.083544,0.00959654,0.155818,0.0598687,0.0392272,0.00431696,0.0453482,0.074732,0.177771,0.00683369,0.107796,0.0389639,0.0401642,0.00226874,0.166947,0.109757,0.14197,0.00238021,0.0320731,0.0106811,0.0686575,0.0099506,0.0957037,0.0296277,0.0272384,0.00370828,0.0622766,0.0364602,0.0750225,0.00599197,0.0988321,0.0318298,0.12662,0.0103698,0.163839,0.0432497,0.0856092,0.00624937,0.141084,0.0630762,0.232059,0.0195586,0.232059,0.121175,0.186123,0.00922004,0.232059,0.0752579,0.109575,0.00748085,0.118179,0.0542004,0.213654,0.0169474,0.232059,0.0829636,0.000868425,0,0,0.00130158,0.0932761,0.0162757,0.211262,0.0412403,0.0278211,0.00113053,0.0175601,0.0116263,0.159295,0.0134656,0.0222296,0.0115653,0.0602004,0.00326855,0.0506126,0.0309528,0.072556,0.00165645,0.0220272,0.0130801,0.0207473,0.00397203,0.0656489,0.0261001,0.00448433,0.00127662,0.0095542,0.0366019,0.0950232,0.00217947,0.0276662,0,0,0.000514992,0.0825608,0.0631363,0.0813855,0.00249666,0.0377425,0.0254292,0.0469703,0.00495016,0.0606346,0.00364381,0.0416907,0.00766787,0.126894,0.0551449,0.08365,0.0039855,0.113616,0.0112735,0.0422222,0.00567688,0.0942664,0.0634179,0.171143,0.00762441
0,0,0,0,0,0,0,0,0.232059,0.180261,0.0775329,0.00365167,0.0586136,0.0405513,0.232059,0.0341036,0.0716689,0.0409127,0.083544,0.00959654,0.155818,0.0598687,0.0392272,0.00431696,0.0453482,0.074732,0.177771,0.00683369,0.107796,0.0389639,0.0401642,0.00226874,0.166947,0.109757,0.14197,0.00238021,0.0320731,0.0106811,0.0686575,0.0099506,0.0957037,0.0296277,0.0272384,0.00370828,0.0622766,0.0364602,0.0750225,0.00599197,0.0988321,0.0318298,0.12662,0.0103698,0.163839,0.0432497,0.0856092,0.00624937,0.141084,0.0630762,0.232059,0.0195586,0.232059,0.121175,0.186123,0.00922004,0.232059,0.0752579,0.109575,0.00748085,0.118179,0.0542004,0.213654,0.0169474,0.232059,0.0829636,0.000868425,0,0,0.00130158,0.0932761,0.0162757,0.211262,0.0412403,0.0278211,0.00113053,0.0175601,0.0116263,0.159295,0.0134656,0.0222296,0.0115653,0.0602004,0.00326855,0.0506126,0.0309528,0.072556,0.00165645,0.0220272,0.0130801,0.0207473,0.00397203,0.0656489,0.0261001,0.00448433,0.00127662,0.0095542,0.0366019,0.0950232,0.00217947,0.0276662,0,0,0.000514992,0.0825608,0.0631363,0.0813855,0.00249666,0.0377425,0.0254292,0.0469703,0.00495016,0.0606346,0.00364381,0.0416907,0.00766787,0.126894,0.0551449,0.08365,0.0039855,0.113616,0.0112735,0.0422222,0.00567688,0.0942664,0.0634179,0.171143,0.00762441
0.0542323,0.0287851,0.0657268,0.00395559,0.0632985,0.0355827,0.0709445,0.0034485,0.0635012,0.0353834,0.0755856,0.00440601,0.0698051,0.0305898,0.0592091,0.00392984,0.0625384,0.029699,0.0637637,0.00434134,0.0698413,0.0344946,0.0665378,0.00392405,0.0992681,0.0612824,0.135326,0.00893624,0.142692,0.0647028,0.0990893,0.00612919,0.215751,0.115915,0.215751,0.0196139,0.215751,0.14913,0.215751,0.0157354,0.115854,0.0554545,0.107314,0.00699243,0.113587,0.0598352,0.118786,0.00719816,0.0620213,0.0502353,0.113051,0.00443044,0.0671798,0.0229725,0.0506049,0.00373778,0.0798118,0.0416533,0.0746707,0.00472316,0.0763819,0.0349155,0.0639425,0.00486092,0.115587,0.0617416,0.118871,0.00696385,0.111389,0.0583679,0.115979,0.00719566,0.125532,0.0582264,0.105372,0.00614653,0.0989768,0.0569418,0.129228,0.00787359,0.0719662,0.0331673,0.0473525,0.00225666,0.0364787,0.0252772,0.0662608,0.00448453,0.0746234,0.0314102,0.0553446,0.00356436,0.0566358,0.0282434,0.0666779,0.00470441,0.215751,0.103584,0.215751,0.0142195,0.215751,0.121998,0.215751,0.0136287,0.0767879,0.0371071,0.0742868,0.00490525,0.0782894,0.0438641,0.0869838,0.00489438,0.068307,0.0350131,0.0613497,0.00378903,0.0606059,0.0331451,0.0651255,0.00427047,0.115273,0.0273516,0.0591229,0.00585252,0.0984153,0.0875788,0.202536,0.00774134,0.0971855,0.0495957,0.116867,0.00799423,0.127253,0.0529044,0.093752,0.00606279
0.111801,0.0504553,0.135658,0.0093605,0.147039,0.0533188,0.106437,0.00708377,0.0851786,0.0506063,0.102599,0.00587335,0.0925504,0.0431275,0.0795124,0.00529219,0.0616902,0.0323953,0.0686072,0.00497778,0.0805665,0.0404431,0.0666416,0.00384274,0.165093,0.0740815,0.149277,0.0102913,0.165106,0.0856824,0.173642,0.0104411,0.204387,0.112311,0.204724,0.0144141,0.204724,0.124116,0.204724,0.0127979,0.199289,0.0929544,0.201494,0.0131362,0.204724,0.104741,0.204724,0.0126033,0.0919595,0.0434412,0.0878071,0.005241,0.0842981,0.0437191,0.0960523,0.0057477,0.107244,0.0665516,0.13081,0.0061302,0.0965815,0.0444323,0.0949939,0.00654321,0.0699102,0.039097,0.0791338,0.00501358,0.0814764,0.050977,0.0925308,0.00440831,0.0552479,0.024756,0.0417874,0.00266115,0.0435652,0.0318461,0.0683684,0.00352034,0.0648555,0.0299704,0.0505375,0.00254899,0.0401309,0.0220811,0.0586844,0.00407011,0.087264,0.0496047,0.102688,0.00592187,0.0946803,0.0482987,0.0925271,0.00541793,0.0877851,0.0476086,0.0867102,0.00612531,0.100672,0.0562777,0.0920397,0.00539164,0.1273,0.0552668,0.100544,0.00635912,0.102712,0.0626378,0.140621,0.00806939,0.0578927,0.030477,0.0732112,0.00489875,0.0784986,0.0439418,0.0808987,0.00372045,0.0519101,0.0306235,0.0756127,0.00527017,0.0838942,0.0341618,0.0510636,0.00321586,0.0882268,0.0393348,0.0829205,0.00562707,0.090864,0.048214,0.0989411,0.00556917
0.111945,0.0505202,0.135832,0.00937254,0.147228,0.0533873,0.106573,0.00709288,0.0848723,0.0489381,0.0995928,0.00614179,0.0973264,0.0444487,0.077705,0.00526571,0.0658367,0.0351689,0.0707185,0.0046932,0.0756161,0.0379013,0.0666807,0.00408651,0.166074,0.0740745,0.151966,0.0107965,0.173745,0.0898239,0.177389,0.0104972,0.204955,0.112552,0.204955,0.0141245,0.204955,0.120406,0.204955,0.0134624,0.188878,0.0911081,0.195912,0.0129739,0.204955,0.106599,0.204955,0.0119457,0.0928514,0.0441499,0.0896208,0.00527623,0.0848435,0.0419287,0.0929612,0.00577323,0.104287,0.0655056,0.126851,0.00601114,0.0949917,0.0473311,0.0979563,0.00638558,0.0690915,0.040599,0.0847366,0.00514396,0.0831012,0.0494906,0.0894107,0.00433944,0.0593392,0.0243143,0.0414316,0.00266457,0.0436212,0.0322693,0.0738653,0.00379996,0.0585509,0.0291041,0.0523809,0.00269458,0.0423903,0.0231816,0.0560967,0.00367889,0.0894398,0.049984,0.101237,0.00584461,0.0936792,0.0479697,0.092765,0.00554007,0.08541,0.0477413,0.0883293,0.00616339,0.101093,0.0560449,0.0900944,0.00524135,0.127745,0.0550608,0.101249,0.00643282,0.103869,0.0643717,0.14469,0.00812155,0.0597739,0.0328562,0.0775874,0.00493905,0.0786636,0.0415866,0.0770428,0.00381199,0.050114,0.0286894,0.0709202,0.00524203,0.0841066,0.0354752,0.0511865,0.00309798,0.0909071,0.0402871,0.0816651,0.00548204,0.0884111,0.0470065,0.0982806,0.00573318
0.101183,0.0445692,0.104786,0.00673407,0.108983,0.0572079,0.123544,0.00638598,0.142191,0.0859742,0.155766,0.00627499,0.0989066,0.0602743,0.145048,0.00878368,0.0920898,0.0473034,0.135592,0.0112889,0.180666,0.0814239,0.118712,0.00591544,0.119472,0.062646,0.0941604,0.00600261,0.0964721,0.0488065,0.0880793,0.00733323,0.0785901,0.0346909,0.0819606,0.00684911,0.110655,0.056131,0.094948,0.00502192,0.0719918,0.0544445,0.182505,0.00970445,0.148674,0.0480089,0.0922994,0.00458552,0.180559,0.0982832,0.187993,0.0100232,0.156597,0.0669944,0.146208,0.0111905,0.159928,0.0693164,0.160495,0.00754457,0.115729,0.0354845,0.133603,0.0100077,0.204259,0.0940278,0.193424,0.0137814,0.204259,0.108452,0.204259,0.0151881,0.0642477,0.0307633,0.0465932,0.00338593,0.0554514,0.0356141,0.0655824,0.00402651,0.0790811,0.0418235,0.0827149,0.00478377,0.0771719,0.0430118,0.087121,0.00492456,0.0666703,0.0229119,0.0354181,0.0019407,0.031844,0.0191811,0.0624047,0.00417914,0.0357509,0.0190095,0.0486374,0.00327563,0.0522905,0.0264265,0.0476831,0.00228584,0.0665749,0.035268,0.0623133,0.00485976,0.078372,0.040166,0.0608083,0.00414869,0.120358,0.0819325,0.164925,0.00776448,0.118671,0.0400691,0.0786447,0.0073318,0.0510736,0.0331879,0.079382,0.00469275,0.0722993,0.0282207,0.0477188,0.00323447,0.12328,0.0373037,0.0468676,0.00394238,0.0640684,0.0445842,0.121377,0.00792501
0.101278,0.0446112,0.104884,0.00674041,0.109085,0.0572618,0.12366,0.00639199,0.121422,0.0743785,0.151662,0.00631601,0.0992898,0.0608387,0.145342,0.00759353,0.106098,0.0527804,0.132829,0.011899,0.191232,0.0861626,0.11784,0.00674195,0.105497,0.0560348,0.094249,0.00589911,0.0951024,0.0498736,0.0916971,0.00650169,0.0858627,0.0362931,0.0820377,0.00633015,0.101932,0.0525865,0.100206,0.00548647,0.0768158,0.0611309,0.187962,0.00998786,0.154237,0.0537783,0.095091,0.00480853,0.168774,0.0905894,0.188522,0.0100762,0.155927,0.0624492,0.142238,0.0105545,0.160079,0.0689632,0.155844,0.00864801,0.13452,0.0426832,0.126181,0.00998518,0.204509,0.10703,0.199913,0.0123802,0.201044,0.0976786,0.204509,0.0164183,0.0643082,0.0307922,0.0466371,0.00325263,0.0530983,0.0339945,0.0645759,0.0040303,0.0892218,0.0428355,0.0827928,0.00478827,0.0772445,0.0430522,0.0952255,0.00557758,0.0566668,0.0219609,0.0354514,0.00194252,0.031874,0.0191991,0.054441,0.00353469,0.0368021,0.0204347,0.0506228,0.00327871,0.0523397,0.0264514,0.047728,0.00233654,0.06562,0.0338939,0.0604323,0.00486434,0.0784457,0.0402038,0.0608656,0.00410404,0.121141,0.0820095,0.16508,0.00777179,0.118782,0.040933,0.0811249,0.00739342,0.0504517,0.0332192,0.0794567,0.00469716,0.0723673,0.027421,0.0453575,0.00318279,0.123396,0.0373388,0.0469117,0.00408257,0.0665339,0.0462792,0.12256,0.00793246
0.133689,0.0682577,0.115358,0.00594818,0.0944478,0.051033,0.118406,0.00830138,0.135149,0.0617886,0.129759,0.0106366,0.17596,0.107447,0.18489,0.00854948,0.0634517,0.0298527,0.0661693,0.00389781,0.0624413,0.0303065,0.0681331,0.00397005,0.0949061,0.0358226,0.0807575,0.00606509,0.0982975,0.0559233,0.119604,0.00610333,0.185221,0.0857618,0.1585,0.0111686,0.179445,0.081555,0.155436,0.0114933,0.0830105,0.0400168,0.0891332,0.00493512,0.0778649,0.0322969,0.078057,0.00517279,0.0496335,0.0361688,0.0766411,0.00366217,0.0569718,0.0225255,0.0406344,0.00300319,0.126811,0.0716328,0.140627,0.00954459,0.155796,0.0812807,0.131915,0.00776655,0.215671,0.139833,0.215671,0.0170019,0.215671,0.14784,0.215671,0.0138494,0.0429254,0.025304,0.0506599,0.0033184,0.0537924,0.0286267,0.046775,0.00264795,0.0178217,0.00828219,0.0150613,0.000805259,0.0127397,0.00637995,0.0161462,0.00111428,0.0387774,0.0223809,0.0435917,0.00317056,0.0515311,0.0290681,0.0448897,0.00241989,0.0868199,0.0351815,0.0631867,0.00450387,0.0732837,0.0367019,0.0799175,0.00541246,0.0137933,0.00454587,0.0112999,0.000996402,0.0159471,0.00636047,0.012959,0.000878522,0,0,0,0,0,0,0,0,0.025487,0.0140156,0.0404012,0.00223655,0.0347504,0.0144715,0.0320958,0.00163418,0.215671,0.133051,0.215671,0.0191092,0.215671,0.125135,0.202899,0.0137446
0.117554,0.0539734,0.125236,0.00591555,0.0920565,0.0354417,0.111793,0.00734925,0.146094,0.073005,0.121632,0.00479514,0.0708593,0.0611357,0.171926,0.00958137,0.082498,0.0393165,0.0518721,0.00439628,0.0746706,0.0584061,0.0998121,0.00515808,0.166463,0.0703407,0.110246,0.00875062,0.138612,0.0482689,0.0917176,0.0102929,0.174492,0.0782181,0.129139,0.00352383,0.0509429,0.0381206,0.168431,0.0111161,0.0706338,0.0415948,0.0518064,0.00164088,0.0298621,0.0359304,0.0806758,0.00424463,0.0570847,0.0504353,0.078252,0.00169281,0.0266537,0.00442235,0.0119966,0.00309375,0.067624,0.0409917,0.0607146,0.00632714,0.105618,0.0626128,0.068153,0.00411296,0.214538,0.148179,0.214538,0.0113583,0.190641,0.129074,0.214538,0.0151206,0.0987761,0.0439163,0.0639118,0.00358736,0.0555664,0.0292096,0.0762185,0.00623382,0.0219904,0.00777368,0.0181389,0.00154248,0.0250156,0.0177092,0.0359911,0.00147281,0.0657349,0.0254751,0.0647467,0.00455019,0.0737517,0.0295541,0.0653009,0.00407671,0.123255,0.102131,0.192939,0.00946306,0.148268,0.0817199,0.125037,0.00755562,0.0279183,0.00405679,0.00881126,0.00125898,0.0202488,0.0141322,0.0376521,0.0018934,0,0,0,0,0,0,0,0,0.0186798,0.000106585,0.0163605,0.00209238,0.0334744,0.0145077,0.0318267,0.00130783,0.214538,0.178909,0.214538,0.0156687,0.214538,0.149564,0.214538,0.0136646
0,0,0,0,0,0,0,0,0.112539,0.060536,0.16619,0.0125751,0.217625,0.146463,0.24166,0.00679002,0.0790316,0.0180914,0.0482299,0.00365425,0.059049,0.0420937,0.118648,0.005278,0.232025,0.123654,0.14128,0.00623921,0.101011,0.0385616,0.0934904,0.0137377,0.0822344,0.0300635,0.116483,0.0117518,0.193484,0.0944076,0.140439,0.00528192,0.106779,0.0550736,0.0774597,0.00360124,0.0558086,0.0372292,0.0909342,0.0067166,0.00750173,0,0,0.000212717,0.00470819,0.0122957,0.0286303,0.000555773,0.226092,0.0837776,0.0570588,0.00379853,0.0608546,0.0363088,0.122551,0.0140327,0.252542,0.0956881,0.127728,0.00602567,0.0935605,0.0627499,0.252542,0.022537,0.0556899,0.0207935,0.121346,0.0101723,0.161577,0.0592137,0.09619,0.00371795,0.0597275,0.0438466,0.0682194,0.000900633,0.0115163,0.00963965,0.0445521,0.00362237,0.0450132,0.0197632,0.0390548,0.00754136,0.124234,0.0658099,0.0565915,0.00293708,0.0970326,0.0234641,0.0552603,0.00524774,0.0865113,0.0602328,0.143043,0.00641594,0.00191648,0,0,0,0,0.00105847,0.00414063,0.000139587,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.252542,0.0539552,0.124909,0.00852937,0.145314,0.106244,0.252542,0.033343
0.0959899,0.0613854,0.104738,0.00658449,0.105418,0.0498304,0.0710288,0.00581535,0.135306,0.05979,0.105218,0.0058075,0.090866,0.0336439,0.094717,0.00838623,0.126194,0.0604538,0.0906125,0.00629168,0.102223,0.0549097,0.102933,0.00779376,0.114626,0.0663518,0.136641,0.00932905,0.150842,0.0724546,0.113248,0.0070301,0.215741,0.0975487,0.215741,0.0189568,0.215741,0.160131,0.215741,0.0152603,0.181851,0.0690566,0.132214,0.00945159,0.157989,0.11424,0.215741,0.0116051,0.132678,0.0268223,0.0459717,0.00424553,0.068964,0.049783,0.157933,0.00872738,0.092638,0.0604488,0.158063,0.0111342,0.175843,0.0487195,0.0502115,0.0055183,0.148785,0.0885078,0.130543,0.00772855,0.127461,0.0929826,0.161269,0.00918686,0.0243044,0.0172545,0.0346272,0.00238382,0.0385243,0.0199103,0.0259878,0.00148454,0.0344213,0.0156586,0.0296607,0.00203696,0.0319131,0.0158205,0.0325091,0.00220376,0.0535629,0.0301458,0.0722696,0.00606838,0.0990622,0.0438561,0.0555797,0.00325864,0.16456,0.0751044,0.146742,0.00847629,0.133007,0.0477624,0.120842,0.0101933,0.0862167,0.0347119,0.0520969,0.00348527,0.0563889,0.0320086,0.0762442,0.00540882,0,0,0,0,0,0,0,0,0.0414248,0.034221,0.0676075,0.00381872,0.0601117,0.0256146,0.030836,0.00247991,0.0611816,0.0400162,0.117025,0.00711179,0.109797,0.0308327,0.0491116,0.00380022
0.0782586,0.0375831,0.112726,0.00751043,0.117626,0.0500699,0.0995969,0.00508745,0.198142,0.122505,0.174452,0.00630219,0.101202,0.0891847,0.201376,0.0122352,0.0528149,0.035095,0.0955503,0.00567636,0.0914585,0.0485397,0.085158,0.00331335,0.0778663,0.0549185,0.159279,0.00957856,0.149074,0.0559368,0.0902108,0.0049159,0.155315,0.0845981,0.19985,0.0119225,0.190096,0.0751068,0.145125,0.00951539,0.0721108,0.059452,0.124918,0.00725834,0.115738,0.0557416,0.0734938,0.00434538,0.0605864,0.0155611,0.0505838,0.00386216,0.0657093,0.053912,0.126047,0.00402362,0.112655,0.0565877,0.111884,0.0105513,0.171817,0.0930275,0.129293,0.0071395,0.205083,0.142576,0.205083,0.014423,0.205083,0.108608,0.184121,0.0145865,0.121924,0.0707694,0.0948728,0.00527218,0.0887245,0.058796,0.102913,0.0072968,0.0143415,0.00541142,0.00924871,0.000875985,0.0144329,0.00825154,0.0151252,0.000906854,0.0336171,0.0135673,0.0132967,0.00072314,0.0122593,0.0139996,0.0355629,0.00213122,0.0738382,0.0367654,0.070523,0.00431321,0.0686972,0.0401466,0.082769,0.00469469,0.0457353,0.0222728,0.0193455,0.00068639,0.0110333,0.00968394,0.0275946,0.00280168,0,0,0,0,0,0,0,0,0.0398749,0.0269174,0.0540537,0.00210035,0.0303236,0.00193847,0.0111172,0.00240328,0.205083,0.0798367,0.152348,0.00837139,0.130381,0.0583453,0.204612,0.0144897
0.0968846,0.0528545,0.107193,0.00644806,0.10274,0.0431509,0.0809485,0.00593763,0.115956,0.0966679,0.218117,0.0139274,0.216246,0.0822181,0.13687,0.00715426,0.0912747,0.049274,0.0767357,0.00306354,0.0460143,0.026619,0.0743914,0.00574148,0.039053,0.0253832,0.104321,0.00743164,0.118701,0.0529791,0.0826601,0.00255978,0.161071,0.069039,0.145263,0.0092342,0.1452,0.0717457,0.166822,0.0103115,0.0526281,0.0319246,0.0919748,0.00519001,0.0795174,0.0318975,0.0650285,0.00342396,0.0561498,0.0470812,0.0803101,0.00301056,0.0473465,0.0319333,0.0572835,0.00339199,0.1253,0.0673864,0.128492,0.00777628,0.126895,0.0778168,0.148814,0.00780693,0.169687,0.0608288,0.218117,0.019454,0.218117,0.146268,0.218117,0.0109039,0.0490691,0.0286732,0.0573413,0.00432211,0.0734814,0.0624114,0.103823,0.00315704,0.0142134,0.00710721,0.0146562,0.000908911,0.0140709,0.00553196,0.0114887,0.000897823,0.0477691,0.0265379,0.058496,0.00349368,0.0544783,0.0211142,0.0403901,0.00298271,0.0707354,0.0448519,0.103805,0.00661167,0.105205,0.0399127,0.0589565,0.00428408,0.0399787,0.0136622,0.0310382,0.00187574,0.0309383,0.0225373,0.0587279,0.0025846,0,0,0,0,0,0,0,0,0.0271653,0.0228359,0.0555895,0.00248308,0.0389184,0.0103759,0.0176543,0.00154956,0.218117,0.189115,0.200323,0.013717,0.218117,0.140696,0.218117,0.0213024
0,0,0,0,0,0,0,0,0.159553,0.0719923,0.199963,0.0100927,0.150337,0.0205905,0.101168,0.0100306,0.0934798,0.0704536,0.157644,0.00786825,0.121855,0.0306955,0.0457254,0.00548886,0.224779,0.046518,0.042764,0.00591296,0.0981308,0.105267,0.224779,0.019457,0.224779,0.214568,0.224779,0.00857331,0.121811,0.0477265,0.157585,0.0215247,0.0731555,0.0551274,0.222889,0.013116,0.206304,0.110549,0.206198,0.00509223,0.0117722,0.0198178,0.0593643,0.00220246,0.0334723,0.00247238,0.00121651,0.000552344,0.170195,0.0905323,0.218822,0.0101453,0.154328,0.0314179,0.110473,0.0104198,0.224779,0.154075,0.153541,0.00783731,0.120232,0.0565163,0.142402,0.0193007,0.0853963,0.04505,0.0612916,0.00205356,0.0326574,0.0223444,0.0663194,0.00522192,0.0415254,0.00603468,0.017761,0.00192282,0.0306588,0.00696344,0.0305791,0.00264843,0.0749438,0.0539499,0.0798747,0.00245047,0.0412319,0.0253622,0.0535157,0.00429306,0.0936576,0.0366872,0.0180159,0.000926993,0.0175738,0.0358671,0.0923765,0.00591241,0.0728676,0.0147457,0,0.000736159,0.0139178,0.0337897,0.0989668,0.00485434,0,0,0,0,0,0,0,0,0,0,0,0.00302557,0.053536,0.0377369,0.0257601,0,0.0772997,0.050724,0.0661258,0.00260469,0.0431463,0.0300439,0.0568244,0.00457892
0,0,0,0,0,0,0,0,0.0517686,0.0266588,0.107645,0.00743713,0.117764,0.0541217,0.0993569,0.00346002,0.104031,0.0859131,0.206858,0.0124274,0.18437,0.0978848,0.206858,0.00730733,0.116912,0.0927047,0.206858,0.00810636,0.124114,0.0861816,0.198954,0.00754877,0.198564,0.0963111,0.113614,0.00401135,0.0656719,0.0500183,0.149231,0.0121368,0.107669,0.0929035,0.185949,0.0102821,0.163812,0.0749064,0.091989,0.00636188,0.19119,0.0746631,0.139041,0.00785322,0.126079,0.0644105,0.182608,0.0119957,0.0536135,0.0706104,0.17108,0.00769058,0.118287,0.04716,0.0571311,0.00313938,0.0364366,0.0278603,0.0982089,0.00625028,0.0976858,0.0324395,0.0465819,0.00228778,0.0453515,0.0159436,0.016725,0.00300805,0.0521479,0.0416672,0.0639812,0.0028957,0.051439,0.0373772,0.206858,0.0165205,0.206858,0.0563062,0.0454966,0.0030887,0.0797486,0.0128038,0.0269948,0.00283912,0.0455175,0.0482204,0.135646,0.00554668,0.143774,0.0596489,0.0748891,0.00798025,0.12894,0.0656053,0.102239,0.00903166,0.0456859,0.00684587,0.0490993,0.00927971,0.155277,0.0709646,0.0742401,0.00291575,0.113112,0.0730502,0.09466,0.00371308,0.0602748,0.0188633,0.0336343,0.00647919,0.0824525,0.0480071,0.0849302,0.00295291,0.0450716,0.0148987,0.0527408,0.00497773,0.0453577,0.011026,0.0167111,0.00191113,0.0308865,0.0301204,0.0713053,0.00310926
